0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,0.3528427297931354,0.0,0.6031545660736319,-0.009883430453797781,0.46559009380486427,-0.5694366145275348,0.7874585465873573,-0.20836343141185998,0.5872539790244129,-1.4506971085499332,0.7633932872690379,-0.08914787534929099,0.9289570384542476,-0.4487942281042325,0.979074696820106,-0.22568247479633333,0.9007126792505193,-0.3380091182464512,0.734189496420605,1.1998646313062193,1.0410243269046273,-0.35674398220783987,0.8013146985505607,-0.06825975301981342,0.7693700391820034,0.06858256201511977,0.5583365107412656,0.05200349280882031,0.7504639692839921,0.06527258355252244,0.7616459560935488,-0.07269721936843095,0.8085597231045722,-0.06795104479887117
1.0,0.3528427297931354,0.0,-0.7643996508498521,-0.22938958096330414,-0.17438153405917972,-0.27992963644377594,-0.4680567363901543,-0.45788808780814927,-0.31154514729306587,-0.14986923180425402,0.12335028387655686,-0.26401698731777007,0.4685481368620811,-0.0034136871495198395,0.5256346599089576,-0.31471763699152,0.21341064231434664,0.3718551985309172,0.055933067967362936,-0.0008816723526895594,-0.07276149925346642,0.3483050625721229,0.5140107597261813,0.09111055854320753,-0.27178264482922837,0.36577824086597177,-0.16200244761900767,0.18270581024177712,0.02851511874668028,0.16799827798162453,0.18517019136794532,0.02976825375654399,0.10253577305112994,-0.13296303151630723
1.0,0.3528427297931354,0.0,0.5851698346021594,0.6337634515074443,0.1973814815106579,1.190076801352706,-0.17823471183090814,1.3989692604584572,-1.0011010631969874,1.4532803342376137,-1.335469708593285,1.4002240681799676,-1.470245723931446,0.9383551041889969,-1.7347633043008301,0.7301774422494463,-1.7228672598613413,0.11619372152725435,-1.659376895012447,-0.33906618944477546,-1.4442242915294434,-0.8940379033681766,-1.1424544549077933,-0.9423857444226854,-0.7709072065869053,-1.1824255605758376,-0.734371572478881,-0.9389804625225509,-0.026753692777707252,-0.7255967339041455,0.17485143301562792,-0.47128597285911794,0.2682974213235036,-0.15448000111545865
1.0,0.3528427297931354,0.0,0.691311511399028,0.03167669799208539,0.6550207672605111,-0.3486121285261657,0.889652835058884,-0.2660340228334697,0.9221171358126704,-0.49636748128656055,0.8812074309862484,-0.4400517593821198,0.9155183570009344,-0.34533891644314,0.9904788748944159,-0.5102712295947662,0.9677456413195293,-0.3128067165499519,0.963184729916,-0.1930207758590342,1.0410243269046273,-0.39941069844435206,1.0067570531592582,-0.2704414890662733,0.9961435531094756,-0.3360609377818761,0.7931049280474594,-0.2829846609448484,0.9575858824227992,-0.23610879994947395,1.0298318434016418,-0.4717895838801481,0.965585053021564,-0.5346716802776076
1.0,0.3528427297931354,0.0,0.48109263029208243,0.2928990503912095,0.476808165134686,0.4095840006519657,0.45985844209294124,0.6416526234608007,0.2089526953303434,0.8501688513592819,0.07568788769392228,1.1297306331743637,-0.05092921343963016,1.334463696901687,-0.18300485102920722,1.5456316065486344,-0.5010310964095925,1.5629834588861624,-0.7581476299158958,1.4748739020650543,-0.9181779632045297,1.2592142191301618,-1.1327966275565053,1.2657044616580682,-1.3953999830736474,1.1020990145795315,-1.9179022730919149,0.8230528743132861,-1.508291360321526,0.6405167174142576,-1.5033384738821591,0.3365642138371637,-1.6195086783718813,0.1079392036284778
1.0,0.3528427297931354,0.0,0.691311511399028,0.21142871276177966,0.7282283534387451,-0.013309535893518779,0.889652835058884,0.23817171930974687,0.8948855208286681,-0.20017337484655326,0.807924707726462,0.08857509409528555,0.8150776193190378,0.31129165080142973,0.8237702445934646,0.4409480668759914,0.73383341703676,0.5061814013875164,0.7284714228137044,0.65806493178754,0.7703404521295192,0.5753820628153982,0.5933264880924589,0.8339694434120645,0.6057091539983672,0.7883759505075281,0.26045912092405255,0.8591918474880756,0.41587325468915476,1.0114947588919707,0.3569910952476525,0.8762221621802501,0.3420707763245049,1.0944483475667146
1.0,0.3528427297931354,0.0,0.5943011552168144,0.0029145919324344836,0.6350603368943453,-0.3394530056163881,0.7560141501345797,-0.23664625254938218,0.8167358503595569,-0.35814494503411937,0.836192945702649,-0.23157948051198618,0.8342362715964938,-0.02319741977031597,0.907194286376188,-0.19943598819527952,0.9220494311027241,-0.025067638655820138,0.9075095930600166,0.14503117926532602,0.921549840115831,0.12336333930155739,0.893819602704397,0.28034756063104654,0.9198496067382604,0.12852901320694662,0.7367209935463441,0.17338547295535373,0.9330824684464698,0.2635134188594531,0.9896090517980359,-0.03546874312151189,1.0507022985232355,0.08027452842956882
1.0,0.3528427297931354,0.0,0.691311511399028,1.10838279390418,0.7282283534387451,0.26655741067899436,-0.6377627957431301,1.7390803618003539,-0.69754062835386,1.49615271293745,-1.1290936800772604,1.3194116673955456,-1.2502705959586522,1.0313366750508444,-1.2379842917458708,0.6462793391094,-1.3544526778799382,0.30608112717232944,-1.1988877740085577,0.043526586835402135,-1.0204728989598486,-0.21511688409064575,-0.9014522427896756,-0.15210035600688118,-0.8336941590824708,-0.1509898939205634,-1.079628184885643,-0.10163700880181274,-0.6345574732086179,-0.03684070769825232,-0.5691004952308123,-0.11501991478961626,-0.6477217366055957,-0.06746801078746166
1.0,0.3528427297931354,0.0,0.4342052840055286,0.8414303164993734,0.03384907962506518,1.2330088237746708,-0.5085027022937916,1.4798050138124446,-1.102391762708298,1.48704414382691,-1.6450248057223928,1.2971435400468414,-1.842645074433958,0.8492198223212224,-1.8148404677356584,0.3199034148540261,-1.960173967393325,-0.2784706926684406,-1.6921797374408285,-0.6908667143646814,-1.2137346983943316,-1.2601602577525512,-0.8494675088324859,-1.2364188101233597,-0.43372944449565,-1.214707467680461,-0.3077116045002592,-0.8509993798110211,0.24246055202750671,-0.48845841930281053,0.3476227488488378,-0.14980781455000472,0.2889295980059301,0.34227656743637885
1.0,-2.834123861886796,0.0,-3.278827886276998,-2.2360481432645303,0.7282283534387451,-2.4658778249348567,-3.1834555137464866,1.7390803618003539,-1.0257809317125317,-0.39139122228758955,0.8986335473082777,-2.3072784522642547,0.9289570384542476,-2.140234331225998,-0.5590018417237782,-0.17081523060235407,-0.6486749535444702,-0.027865684839412444,-0.6114478087237349,0.030687013389975194,-2.218852529542752,1.9012337699974973,1.0067570531592582,-1.7849378412569212,-2.414389541347296,2.0832589302683053,0.859785389671083,1.8973758766648943,-0.6521352694846931,0.10215505884081737,1.090318775585292,0.933691927541649,-0.6905277932096339,-0.023182574377779607
1.0,0.3528427297931354,0.0,0.4547904567824788,0.7791124200367965,0.11682412446116139,1.1437346997566953,-0.43785463798376245,1.3471917311518624,-0.912179516414462,1.4891556757570805,-1.4233696156673405,1.4407207077175475,-1.7138482313880572,1.204853620080898,-1.753744443079403,0.67764130048385,-2.0356123165556275,0.1401769745294741,-1.9190927592586409,-0.4241330978767191,-1.6415120388816387,-1.0109346118196216,-1.2888822284396562,-1.1909246364282065,-0.8913731367367371,-1.3952800505763043,-0.7162101703956375,-1.212497909270431,0.04000109404808467,-1.0366975484944336,0.35419077431322415,-0.7469161585998351,0.5041018834255173,-0.31530837082340163
1.0,-2.834123861886796,0.0,-1.2937581874389852,-0.006427518485390114,-3.140072105120514,-2.4658778249348567,0.889652835058884,1.7390803618003539,-2.973678999237734,1.6787381210169063,-2.6796244243609855,1.7122391197040034,0.9289570384542476,-2.140234331225998,0.9904788748944159,1.987612943826413,-2.2650955484084694,-2.0264701016910607,-2.2131490991720466,1.9244294094706444,1.0410243269046273,-1.9810879985659384,-2.2782182363945878,1.9671589583433364,-2.414389541347296,2.0832589302683053,0.859785389671083,-1.7292145071574367,-2.3537612400631267,2.077649182477396,-2.3040096297822914,-1.9717562707090581,1.2128095391175409,-2.2187917171483322
1.0,0.3528427297931354,0.0,0.582748049569577,-0.08482097965262468,-3.140072105120514,-1.0057300134684695,-3.1834555137464866,-0.22972578157878903,0.8688616026465313,-0.3671293063840608,0.7798174913589999,-0.33677025537039545,-2.321026384354256,0.1558226772051035,-2.1084825583419726,-0.17925468476437054,0.8919840080382537,-0.0981366161359164,0.8651285769147543,-0.021087903718870295,-2.2061227104183248,0.18755752974475381,-2.1691406319049524,0.7433375452177203,0.9401272384069075,0.09380961403733319,0.5186131930047991,0.333553837256867,0.8833099088070506,-0.029037505909887813,-2.3040096297822914,-0.3979718299899251,-2.5938651255368086,-0.7779232172051571
1.0,0.3528427297931354,0.0,0.691311511399028,-0.14426266550923655,0.7282283534387451,-0.21561904073836832,0.889652835058884,-0.2988917211392272,0.9221171358126704,-0.42672833017779727,0.8986335473082777,-0.5331839815246243,0.6769695737667903,-0.27038559245607585,0.8880891891402858,-0.3132283215511641,0.4694031719229583,-0.17534270475889555,0.44136646650084455,-0.35501150041977464,0.9580604609080415,-0.6525186661458453,0.692253518937373,-0.5027338019295252,0.7555030873477384,-0.5888268832204717,0.33791104173303066,-0.4449300545344346,0.591651217449907,-0.6599115542932292,0.3156651469123022,-0.5439028081607308,0.5315480077576752,-0.8901627565835878
1.0,0.3528427297931354,0.0,0.20623987979097108,1.1003115672424792,0.4100606407222461,0.9070620893887659,-0.02850724892882276,1.1975195844741315,-0.3396338374267793,1.074094742424529,-0.6495176554242873,1.606706685851977,-0.8555763591756735,1.681951251817505,-1.141668570400884,1.603909167258211,-1.5012075036876409,1.3943612042363887,-1.7063387768483915,1.3182235310612613,-1.7325278007136495,0.4445089959971248,-1.9357102878292562,0.14729820811722139,-2.397042995913086,-0.4750970705295976,-2.376439681128782,-0.5105350745777806,-1.7294687039773107,-0.2768434887788602,-1.1861045411165048,-1.2057639077222417,-1.0637532107056697,-1.4054502663004087
1.0,0.3528427297931354,0.0,0.44472615340937005,0.07667044220012842,0.5338655968984352,-0.27243183415725153,0.6699086396408342,-0.18954052577475644,0.6559368648853514,-0.39139122228758955,0.8097317280021549,-0.14773234396072835,0.7180493642310899,-0.14817222523927343,0.7782465011392218,-0.14597172231467898,0.706709879454942,-0.1519990051700683,0.7614344353711308,0.07772757450861902,0.7832006663282042,-0.008810305309184778,0.7355166435007973,0.12392264505571178,0.6624453846181657,0.015393710775826122,0.519943002780769,0.12094497600528283,0.742993831273153,0.2739440278322542,0.76373346806285,0.009914357735164159,0.8338170095045538,0.030412244797249584
1.0,-2.834123861886796,0.0,0.691311511399028,-2.2360481432645303,0.7282283534387451,1.906018552047305,0.889652835058884,-2.137934187551562,0.9221171358126704,1.6787381210169063,0.8986335473082777,-2.3072784522642547,0.9289570384542476,1.8046774575668505,0.9904788748944159,-2.329243405031121,0.9677456413195293,-2.0264701016910607,0.9902534817245764,1.9244294094706444,1.0410243269046273,1.9012337699974973,1.0067570531592582,-1.7849378412569212,1.0137814930816125,-1.8801428014227268,0.859785389671083,-1.7292145071574367,1.0494907010937402,2.077649182477396,1.090318775585292,-1.9717562707090581,1.2128095391175409,2.172426568392773
1.0,0.3528427297931354,0.0,-0.06585362382875541,0.23548631930314656,0.16140628724605688,-0.43152514331563235,0.28597744668243996,-0.16689876080654123,0.4209813999804617,-0.3867541325585875,0.3803049888221266,0.01945948944529135,0.4672643934100716,-0.17219673803302188,0.6767710090078964,-0.02835897109005544,0.7037679939722897,-0.3587346460492028,0.4886006375561653,-0.1408860476949334,0.4302537990806463,-0.06597749335128136,0.36556272639124304,0.31145244309973263,0.5210333294479732,-0.0868620539018025,0.2869223354658496,0.05374425619305503,0.4251811487482188,0.19717632618773678,0.7315212914959116,-0.13444767840858599,0.5506955813208865,-0.12633229190514017
1.0,0.3528427297931354,0.0,0.36393381666666297,0.17858640095878292,0.22030116172762154,-0.6013951770432743,0.5709117412231196,-0.3073436128568144,0.7359175595379365,-0.4870726005351233,0.7088248532010817,-0.03363833768040934,0.6234098469589062,-0.035170227049302276,0.6698448302046132,-0.36354128229709864,0.9677456413195293,-0.06985636363746558,0.9364203013526088,0.1560148851625939,0.8389934587263009,-0.017506706070766872,0.6375422554898535,0.21526744164198006,0.9345564604759602,0.018286994039960567,0.5459312852597197,0.08631103783977956,1.0494907010937402,0.3553146307848449,0.8639170709472743,-0.24231728518230725,1.0328680277193296,-0.11774746015690729
1.0,0.3528427297931354,0.0,0.691311511399028,0.507678405176184,0.7282283534387451,-1.9960956997462387,0.889652835058884,-0.40105105451465023,0.9221171358126704,-0.07230148531063454,0.8986335473082777,0.2615952279806592,0.8984071942798478,-0.3031086357441126,0.9904788748944159,-0.028143128272612557,0.8998883047471387,-0.4066811660094738,0.7273181978845817,-0.2653617353893158,0.9986459277708113,0.03243936348180173,1.000581299614897,0.26449495165273545,1.0137814930816125,0.07672735257374484,0.7883176128539685,0.0007235047815725489,0.8991520465931357,0.17890300554409844,1.090318775585292,-0.30058120638456143,1.146630500072525,-0.28044209763620526
1.0,0.3528427297931354,0.0,0.691311511399028,2.22319310629375,0.7282283534387451,-2.4658778249348567,-1.1469013393438015,-0.19942691287560382,-1.0257809317125317,-0.39139122228758955,0.8986335473082777,1.7122391197040034,0.9289570384542476,-2.140234331225998,0.9904788748944159,1.987612943826413,0.9677456413195293,-2.0264701016910607,-0.6114478087237349,0.030687013389975194,-0.5889141013190622,-0.039927114284220716,1.0067570531592582,-0.4300181659532723,-0.7003040241328419,0.10155806442278915,0.859785389671083,-1.7292145071574367,1.0494907010937402,2.077649182477396,1.090318775585292,-1.9717562707090581,-0.6905277932096339,-0.023182574377779607
1.0,0.3528427297931354,0.0,0.06238187871618043,0.11341459009648867,0.4342955430951197,-0.2755140211030239,0.5707488168891675,-0.1935920059788292,0.6162971392112137,-0.1864277160070114,0.46589691950445533,-0.2150793608790565,0.6347035393531657,-0.15623956984735482,0.6920178992594194,-0.15628900898844847,0.6545156584467836,-0.27663197660493705,0.6368380919871566,-0.036275717735437266,0.6557883793939584,-0.022281961846099898,0.5901400620615916,0.10945831189325278,0.6646565549353723,0.017474496684963904,0.3055206750469115,0.1039544000570752,0.40687165330479486,0.33127286730018773,0.5238732512975498,-0.01174091616913111,0.5353546824223295,0.003757549804015072
1.0,0.3528427297931354,0.0,0.45528672420718824,-0.006427518485390114,0.6279813470551818,-0.33991205473597114,0.7592726368136241,-0.2230767016266505,0.7320802003449117,-0.3535285565985503,0.7240861234502511,-0.26076117808447574,0.8298650438928162,-0.14973046539584658,0.9243470379091513,-0.16423202467034634,0.9677456413195293,0.026976020358996777,0.8974669259689056,0.007583356157791031,0.8919501582592888,0.007417799683410383,0.8665378829246524,0.19406809472423858,1.0085535322541084,0.1982254326587334,0.6634674721729275,0.12444463572567138,0.8938599898246369,0.12023083007209205,1.090318775585292,0.07150985953807915,1.1663871415820808,-0.049969005919580346
1.0,0.3528427297931354,0.0,0.691311511399028,-0.03634902726992617,0.7282283534387451,-0.24569768781200557,0.889652835058884,-0.20376916917087798,0.9221171358126704,-0.2617183202229959,0.858610731895157,-0.20760305819519553,0.8635186222359983,-0.11041941942052587,0.9904788748944159,-0.03077641064541568,0.9496578948630011,0.03920747939012886,0.9902534817245764,0.09846405374570234,1.0373732648254061,0.1424643624028895,0.9369349033797911,0.22961921190045104,1.0137814930816125,0.3010558905874572,0.8595764195634306,0.24297974242090423,1.0342611486570632,0.2700918142911629,1.090318775585292,0.16020350820334572,1.2128095391175409,0.19784939802493193
1.0,-2.834123861886796,0.0,0.691311511399028,-2.2360481432645303,-1.2059218758408845,-0.27992963644377594,-1.1469013393438015,-0.19942691287560382,0.9221171358126704,1.6787381210169063,0.8986335473082777,-2.3072784522642547,-1.8639974655218101,1.8046774575668505,-0.5590018417237782,-0.17081523060235407,-2.2650955484084694,1.9707387320122356,0.9902534817245764,1.9244294094706444,-2.218852529542752,1.9012337699974973,1.0067570531592582,1.14638778343078,-2.414389541347296,2.0832589302683053,0.859785389671083,1.8973758766648943,1.0494907010937402,-1.8733390647957613,1.090318775585292,1.9021746602918848,1.2128095391175409,2.172426568392773
1.0,0.3528427297931354,0.0,0.691311511399028,-0.8500713704893211,0.04866467038134714,0.36995275999462246,0.17410952588250037,-0.6709494223677838,0.6588781909673145,0.00025654817218802523,0.8986335473082777,-0.840697173368056,0.13841482077319328,-0.16777843682957388,0.40418636134042357,-0.2874782734302289,-0.12443742621817785,-0.46000393185107574,0.5391022792440007,-0.3038615183016358,0.4242882244333476,0.06499263151120613,0.6072383584437194,0.34463973929219693,-0.0980600776595434,-0.48760160299308275,0.1194802873887504,-0.3177999286295428,0.3429415655901631,-0.3527419730089776,0.6316262065259436,-1.186491101340512,0.2868549603136936,-0.5572425422652889
1.0,-2.834123861886796,0.0,0.691311511399028,2.22319310629375,0.7282283534387451,-2.4658778249348567,0.889652835058884,1.7390803618003539,-2.973678999237734,1.6787381210169063,-0.8904954385263538,-0.29751966628012544,0.9289570384542476,1.8046774575668505,-0.5590018417237782,-0.17081523060235407,-0.6486749535444702,-0.027865684839412444,-2.2131490991720466,1.9244294094706444,-2.218852529542752,1.9012337699974973,1.0067570531592582,1.9671589583433364,1.0137814930816125,-1.8801428014227268,0.859785389671083,1.8973758766648943,1.0494907010937402,2.077649182477396,1.090318775585292,-1.9717562707090581,-2.5938651255368086,2.172426568392773
1.0,0.3528427297931354,0.0,0.691311511399028,-0.3353857454653044,0.7282283534387451,-0.17242470453378456,0.021612349303227373,-0.23119904710754277,0.2515337470864443,-0.35746180235082886,0.6346654567382362,-0.363419656872545,0.47608809840299676,-0.16777843682957388,0.5078466212821809,-0.5246463612364618,-0.3306926941228242,-0.3227397805017046,0.43859552326836915,-0.2945821805608405,0.5066164144429263,0.023723551111376816,1.0067570531592582,-0.4624738032698145,-0.16640066723088373,-0.5806622756531882,-0.044770217226021515,-0.28447156300221554,-0.09422316251114217,0.03737860652677395,-0.13386273545255384,-0.8921304595484055,0.24553350682887062,-0.16714866586924473
1.0,0.3528427297931354,0.0,0.03752880608672834,0.04993729090902655,0.08272505591896144,-0.16995458308078965,0.01794655178930249,0.1642564369263526,-0.85483339730652,0.3141295592040157,0.24776631355149722,-0.05371582795239078,0.3130689299149223,0.11398688768495535,0.6594633094032711,0.06609384582294739,0.29487824029549226,0.33490100286333024,-0.38088290796370056,0.8113633787502702,0.28942711888211964,0.3740448558976984,0.20883655532662895,0.5155665089979867,0.13682106076435324,0.5716967778359794,-0.16289531989715872,0.5304776950984196,0.08693193831663786,0.60207360176829,0.08327245263881049,0.4647913276532949,1.2128095391175409,0.7021588620279001
1.0,0.3528427297931354,0.0,0.6410296959274612,0.28525145164821697,0.614500319957103,0.1580469426022971,0.6612125533161348,0.425702913061899,0.7080236592109755,0.2857687872007441,0.6401044088551735,0.6112329639783182,0.4788018345610418,0.8635004029966525,0.5247979403219839,1.0987722215966467,0.2977069763365043,1.3090607677251604,0.17128759490545037,1.3638437853828447,0.13225215624850925,1.2831487328333555,-0.056113126652336524,1.509815879440061,-0.24038059815385954,1.6118122942836568,-0.720541550808796,1.5082608614326776,-0.524564370470428,1.6912227769528447,-0.6571154307819936,1.4702701007945898,-0.8863621713327768,1.606881565397934
1.0,0.3528427297931354,0.0,-0.7298197366960939,-0.715848208877617,-1.2059218758408845,-0.27992963644377594,0.2416620278474375,-2.137934187551562,-0.4281268466344493,1.592475831281408,0.26159628061199874,-0.1681112980506074,-0.12975756135985042,-1.841367814107052,-0.5590018417237782,-0.17081523060235407,0.30648414016661585,-0.747063484243478,0.11053506495874589,-1.4972222266158302,-0.5889141013190622,-0.039927114284220716,-0.6357305916176649,0.09111055854320753,-0.28477541304971393,0.45436026956926634,0.859785389671083,-0.34864407984395174,-0.5489997194079342,-0.8556632670043778,-0.33041132176536375,-1.392138724812697,-0.6905277932096339,-0.023182574377779607
1.0,0.3528427297931354,0.0,-0.033040421706962975,-0.10426327150069879,0.274283294626816,-0.21505069420936063,0.10419462107525622,0.49897848804465017,0.24732628726058997,-0.40095521985365634,0.2581790442490547,-0.13042832081340497,0.5949562420922179,-1.0241793370586134,0.5646350895462376,1.0155648154724177,0.31445309369929536,0.24908092920372044,0.40579268083998765,0.446174095090074,0.44249463667660627,-0.5330596253271483,0.5296308172280098,0.3792528322685093,0.4081093755738849,0.559231879389811,0.26659524317602695,0.4051064655296816,0.3971383527530863,0.252707466003161,0.5186459855532836,0.3495225128013619,0.62378373488225,0.783067058938995
1.0,0.3528427297931354,0.0,0.691311511399028,-2.2360481432645303,0.7282283534387451,1.906018552047305,0.889652835058884,-2.137934187551562,0.9221171358126704,-2.4615205655920853,0.8986335473082777,-2.3072784522642547,0.9289570384542476,-0.2040716252864681,0.9904788748944159,-2.329243405031121,0.9677456413195293,1.9707387320122356,0.9902534817245764,-1.5900345414477437,1.0410243269046273,1.9012337699974973,1.0067570531592582,-1.7849378412569212,-0.7003040241328419,0.10155806442278915,0.859785389671083,1.8973758766648943,1.0494907010937402,-1.4612707455464071,1.090318775585292,1.9021746602918848,1.2128095391175409,2.172426568392773
1.0,0.3528427297931354,0.0,0.362325910210604,0.8658223661344572,-0.1607070919381727,1.4377665905906305,-0.8958756718069265,1.533637360830196,-1.6728921487250792,1.338781480259442,-2.144424379538414,0.899573057003461,-2.1036349932025953,0.2643669250737387,-1.8674143484505137,-0.6923778146713213,-1.6139043475615589,-1.2648819026055718,-0.9214410764771012,-1.6317726238573618,-0.3861660602323175,-1.7688026442608897,0.20372841875137282,-1.2681615490479776,0.6562746767561937,-0.44804685371080616,0.536983565195695,0.2421637595845442,0.4810114968428972,1.0717078197804137,0.030303957873049313,1.3212980868429485,-0.7663377191562252,1.7210971530048582
