0,1,2,3,4,5,6,7
1.0,0.6667425321360506,0.7506553949325472,-0.6353943501997719,-0.6647150623390434,0.8586970961734018,-0.395870756547571,-0.27630374052934037
1.0,0.5288140747889358,0.21736668840488005,-0.027205593093127138,0.4738981015179622,-1.0875178896366724,-0.6528120239552551,-0.15971569669861915
1.0,1.2627880569177206,-1.7296321728444581,-0.23027876715659817,-0.6157429001804032,1.4566728763366759,-0.5020408275367277,0.7261554044958318
1.0,-1.7993192827039097,-0.9589659346389421,2.9776401933091567,-1.4093382410376696,0.6789545776060372,-0.08380638942834741,-0.2764578543387816
1.0,1.6350471808614595,-2.6634112895445576,-1.4161095557811731,0.12700013762961535,0.6536023446856795,0.25436565691289525,-0.783169273546089
1.0,2.2034551272219747,-2.0039213259983044,-0.6778248305660256,-0.7724715904461017,1.5871170725645964,0.19799635672955132,0.6864007946572885
1.0,0.1991405583184398,0.08660094819954088,-0.42561982763424266,-1.4499502779410538,0.13991229005124822,1.7854753959732585,-0.1160375583507734
1.0,-0.7784103942360739,1.6126001984230531,-1.4192851564195423,-0.2761424177507312,-1.8789404742938982,0.25679222137660945,0.24365201779844964
1.0,0.980637617396583,1.2084063204465283,-0.4924811054164106,-0.17701476433256969,0.6892887811752857,-0.9374789580252512,-0.03935359117412204
1.0,-0.02777015782663372,-0.31711445409696903,0.8444046423481273,-1.2347759453416836,0.10041922709806976,0.38870688610168075,-1.6191240271410638
1.0,-0.5255398846927707,3.8287008828711504,0.04074968857748094,1.9196361791288536,-1.093267458323656,-2.3280854491464296,0.39369305487548395
1.0,0.9812189923427259,1.1487250794136545,0.36022176330746714,-0.9059868422750675,0.6954024614551548,-1.0759268440253422,0.41550335499736113
1.0,-0.10100130366978623,-0.3721959187468474,-1.0391042243128383,1.3086143912540666,-1.8676390671476333,1.0994571519185898,0.2035885908502356
1.0,-0.01272121207248608,1.1721470422446252,-0.4637026916150274,0.43041730560592756,0.2392935509111149,-0.7002337930231709,1.109005962944813
1.0,-0.038498649921338585,-1.4722300001435675,0.7429594834521079,0.9795076588951936,-0.8803106420277511,0.28875091667975533,-0.6689091606893474
1.0,0.6145176835675412,-0.12811014513699034,0.15073266597150844,0.6351839014961045,0.19044342753362467,0.37984256718535975,-0.37626314011766765
1.0,1.8691478832925272,-0.009220087096382033,-0.8248728195247335,1.609414477726822,-1.4202714411187987,-0.17814590723222817,0.6572793578542007
1.0,-0.7488828743581889,-0.7900058170967573,2.263366210749862,-1.0772563986248271,0.8139593253929198,-0.10700238692767972,-0.4996913003756074
1.0,-0.9838491184178079,-0.8552923553398436,1.5624675706064435,1.086627957421635,1.0722552338337736,-0.22784162879362937,-0.1264790175724188
1.0,0.9336228681233469,-1.7527125715004774,-1.0469498588257022,-1.0273349451078735,0.7965224092876817,-0.12670949974290582,-0.9651748586451531
1.0,-0.8506626105290683,-0.3093085023371033,-0.03787149292105759,0.282851042450261,0.06754464374713341,0.4167461667327431,1.670935685012883
1.0,-0.023702369250050936,-1.2153944633109641,0.7784914358614687,0.28449126070691166,-2.2127312572573246,-1.2212116398737458,-1.505888788231355
1.0,-0.9297396358681753,1.7211971114197893,-0.348044997520742,0.23584632281517154,0.48910366687691886,-0.1985781743864995,-0.7116704283596762
1.0,-1.2991854954488753,0.30649462277932576,1.3879207062460142,-1.3673188176827915,0.7230116987104506,-0.39499002688350937,-1.153827157751755
1.0,-0.9145138551481575,1.9401174544270705,-0.558551580313522,-1.8799650659880505,-0.2621158611636683,0.7694999545671223,0.32058501678474843
1.0,1.6997799574608217,0.3601322540631178,-0.9186790811934253,0.7939313955784535,1.0504369778047564,-0.6642348474083654,0.004137900603712753
1.0,0.49517039343350505,-0.35356912063754103,-1.2286353238901397,-0.5475561000246919,-0.602757341222228,1.106957273603527,-0.9629816210869153
1.0,-0.2264718983059614,0.051751471866283504,0.17590105871181125,-0.9095361169460691,0.31200301782352613,0.8208029159986667,-0.26565809215738234
1.0,-1.0877057295258346,1.5284893471539724,-0.45626486555576967,-1.4688977706354718,0.5781627777229534,-0.24248203851453481,-1.7666642574641567
1.0,-0.6275529252751871,-0.6864778237163247,0.07962863054699305,-0.2551367738939519,-1.1283290248278097,-0.12770411849844468,-1.5535876706765959
1.0,0.24253083374461423,0.6712503752356649,-0.12250611398656971,-1.2337648026673194,0.5163415885374196,-1.4551273553037098,0.7506877586739479
1.0,-1.611760199932341,-0.2269964836078387,-0.18885755481585356,-0.3093781791330726,0.6482782242561773,1.5338075527683384,0.6516824499262647
1.0,-0.1952916182874468,1.2329996603175988,-0.5995650410102562,1.1953550706611809,0.6732609623620661,0.08791066247428339,-0.06639728307387262
1.0,0.4042138081536569,1.864533129288355,-0.06042304015613581,-0.24089050007766172,-0.30694506810879224,-0.9468473036842417,0.5668248240645757
1.0,-0.46158420890604307,0.021482802690108046,1.3516843527175504,-0.11514245120124982,-0.325794608783131,-1.7861265471572336,1.062024798369849
1.0,1.071526456141378,1.153798818981843,0.21873944170253357,-1.1996898238335016,0.6394684673343368,-0.7262785633269027,1.233547011927625
1.0,1.3454140702780097,-1.1154827655333779,-1.4151777351009496,1.04365830862155,0.2087982579012571,-0.2836707762309125,-0.522216222590332
1.0,-0.9736754358916365,0.7556564396527011,-0.4697653508113796,-1.1809189246670624,0.19223754927770778,1.026792722757725,-0.43600262196935513
1.0,1.444020435880692,-0.8896167118820194,-0.7406811449275374,-0.6629786593946568,0.9626684025444888,-0.3054465617744686,-0.21832420006457054
1.0,-1.3790573598519347,1.061784103376563,0.5123362091323327,-0.0805163064460927,0.8270976335713278,-0.9459629514298041,-1.094067642721186
1.0,1.7591281336157367,1.174053443512276,0.02715494084792564,2.5682994038744256,-0.5161219847830378,-1.2148540509261134,1.0105712441992005
1.0,-0.07865449495835204,-0.8288974989287821,1.713325167067829,-0.4609728786935033,-0.3234744806160857,0.875736362072244,0.859243581675544
1.0,0.06416020093289332,-0.7996426844159884,0.8416393605333565,-0.2846399169508999,-0.8089400314495403,1.2285491942298978,-0.12211773320382559
1.0,0.02736360529371435,-0.9492526992346508,-1.1077315496872624,-1.401424297718736,1.5733879271172433,0.9112803352307824,1.1292838171090285
1.0,0.20966919460886438,-1.352897722609703,-1.688380778752265,-0.44288665741247374,0.7354821378392484,1.8383161472865273,0.3045584394509302
1.0,-1.4595982466956707,0.7194842561628657,0.7020496490885177,-1.4737299682283356,0.08446079237444899,0.25600883420445036,-1.3361441047541907
1.0,-1.8528134200783706,0.9556715821800653,0.6969484114427685,-1.449578101097288,-0.4158788220554958,0.3481282180338057,-1.1656810012471575
1.0,-0.9034898088388769,-0.8364384589452192,1.3337601405479889,0.49311653477538375,1.7914308473635117,-0.3115621957686396,-0.5360244158298391
1.0,0.5714838769939087,-0.7673015290412197,0.10774089604760492,0.6964800256822606,1.6841318459460128,-1.64417821367314,1.3324808225736406
1.0,1.4257278660240216,-1.2072335967405865,0.34639889434150967,1.1601456482634378,-1.1861662023832362,-1.0944888293648096,-0.9761597195078485
1.0,0.5704871355639121,-1.1738310120963151,-0.09889114433871189,1.6849230150793693,-2.229085926565333,-1.1213111012665709,-1.0264417482098467
1.0,-0.3684342196295721,0.16488752721366623,0.03540761151096788,0.7525566738871434,0.0008047569087128218,0.3147495613271453,0.11403646857496451
1.0,1.4267041916134047,0.42401956333603397,-1.3260165597052755,0.532204162452132,-1.4533152965369978,0.36119435340356687,-0.3296823453257341
1.0,-0.7255383499351378,-1.472940989602617,2.511579440323257,-0.38960648862918573,0.9477462431468648,0.1367798708893782,-0.7100297285989136
1.0,0.19023010528208734,-0.10043908757470389,-0.2825420602132599,0.3151680520052091,0.17323987899666662,-0.09244724617817875,0.5572031026512231
1.0,1.3304318018898356,-2.065841334383311,1.1440131322620617,1.251547583259891,0.37544623631215146,1.3079411450064564,1.2341875868465417
1.0,0.3809729708353784,0.7470701518681578,0.41938089584526916,-0.6202516957388313,0.10401803121555149,-0.02998751894717631,-1.41848936984249
1.0,-1.0293931924372026,-0.01968919256706569,-2.1440678962986635,-0.35157381201820176,-0.9683253582430742,1.9679493044859502,-1.0365067961704384
1.0,1.7952222592440037,0.896676996504542,-1.5567618006453818,0.6226374741824915,-0.2129159364613883,0.4062062258767745,0.47398380765304093
1.0,1.0934943558938532,0.13202871975493766,-1.2817139881908959,0.3298723939425653,0.20979238120603175,-0.11695393170711933,0.5675999412233709
1.0,0.4145927016626999,1.5154855181619649,-1.874363187577806,0.6483299373575098,-1.3274880619282146,-0.10316925251789906,-1.7340342466024503
1.0,-1.1352808784315462,1.9026737060135521,-0.48913671272014053,-1.0309867407840125,-0.5500358624078676,0.9397189357993346,0.9197906121872916
1.0,-1.5642134778576804,-0.5943317077113455,1.9594789929950567,-0.5179102219602866,0.9387642071036302,0.005810305856326781,0.5129029559673087
1.0,-1.1127473654214273,-0.1081580558569681,0.7396924147577659,0.35844858139072333,-0.38959072252687593,-0.1642456935336929,1.6395406820729623
1.0,0.5335447798240989,0.5073040068894313,-0.0024153659686023095,0.30850407665343405,-0.8776279153616102,-0.6933615953729563,-0.03311963719026964
1.0,0.437562637876521,-1.566158892805596,0.8426870676717293,1.2657101526694883,0.49709943674013757,1.0748384518992085,0.7191924928588767
1.0,0.4245405878123847,-0.6935565270377365,0.10253804394729238,0.3542846839317595,0.8642741690656152,-1.57356444792868,-0.1660961225044775
1.0,-1.022556345127984,0.8179655262022454,1.3042199162039123,0.5358960912142489,0.7402299220852656,-1.1569031222286525,1.6218315891640858
1.0,-1.1985131514115726,0.07302102153560446,1.405235147753297,1.8265339213589744,-1.1063984549391468,0.6147139300767557,0.6411936279721651
1.0,0.8775684959817348,0.47579919346801214,-0.8567767923872565,0.4574436888723696,-1.2563017628248851,-0.09203803930954485,-0.1738106211098643
1.0,-0.18891539618773315,1.17132379783718,0.3582090249060445,-4.988856525508904,1.2488733786863442,-0.22142895948387692,0.5720210237276737
1.0,-0.9440837238696008,-0.7454624307853782,0.4293647790703707,-0.7944821556462238,-0.7469782858830571,0.2393754094563857,-1.5299870936866042
1.0,0.48758908244965105,1.146254569424796,0.1001848865800405,3.0560328853887797,-0.26739354212813005,-2.435057275619926,-0.670043337638005
1.0,0.41353915945869396,-1.8636513911957513,0.1457489208065453,1.2138965670298973,0.5759825450572049,-1.6450624056596064,0.07522867554597669
1.0,0.5446452556487478,0.4512558428658508,-0.05023670441972158,-1.048042335587309,-1.1051589694623813,1.3233909560623818,0.01824736166763573
1.0,-0.9086137311359836,0.7322793880497972,0.6909500100412315,-0.08993466271812806,0.5633885638372303,-0.8578347620230262,1.7757404288551089
1.0,-0.5483124959530769,-0.5426412138813232,1.323400394287047,-0.4339438337052895,0.5374462320956146,0.07323247652410977,-0.24425726754962956
1.0,0.11444213491670933,0.08018679832205115,-1.6219671303916088,1.6135895998439451,0.4844746196409109,-1.1051545410454144,-0.6944477290540718
1.0,0.6117459897634879,0.17392073633484506,-0.47622645562573634,0.8175140794160406,-0.43034357516548927,-0.5910507311871371,0.9396179850975247
1.0,0.8308932218910993,-0.7573526296728229,-0.4334022141300682,0.663442629292406,-2.1752222274180695,-0.20891885247117847,-0.5965029242176081
1.0,2.0154686910360065,0.7799796047541618,-1.8167349334233491,-0.21214116159501636,0.5003401594037236,0.7983837330819941,1.1383036023476494
1.0,0.09747702713784348,0.416167251175481,-0.0024172074183943866,-0.8448172187229386,0.130757777863812,0.26398458475023767,-0.9042970719831034
1.0,-0.9758105074336189,-0.4027686173397706,-0.0033168841031646574,-0.48770077080212315,1.4959139062669102,-0.059362151245937064,1.9846391565621677
1.0,-1.140798883903479,-0.8800627073658497,-0.9368110655044102,-2.166413696627399,2.7608014709968205,1.4739978671258838,0.8217305775898031
1.0,-1.0962112765133547,-1.4870245778043185,-1.4519835157778627,-1.3365223504050896,1.5320170604731727,2.3982338425995593,0.9357174895145826
1.0,0.3302800714865973,-1.2856380317959049,0.015899877910767666,0.3346123099964994,-2.252653422956642,0.1941376894950501,-0.8088920197504511
1.0,-0.4602340386517851,-0.5888099757061027,-0.18779217733408954,0.8509881678168607,0.38598892879546576,0.7840305043333469,1.582169909220526
1.0,0.5793229567615207,-0.9978544831585396,-0.04776344798363718,1.2528800951230494,0.9249490919695751,-1.1717664828612195,2.185875902637524
1.0,1.2621659363631286,-0.5183432383870888,-0.2486195374811682,2.0391546413878827,0.502191439998073,-1.1964391226689925,1.1235723487773497
1.0,1.012736761129319,-0.08324130177627069,1.4402598426725175,-1.74501660758682,1.4913936047609682,-1.4177845718321302,1.4881647511878586
1.0,-0.9944818312145468,-2.3050018614376646,0.17685218697775096,0.23513732672986287,-1.4105867886492898,1.2773661339173144,-1.8697634337891318
1.0,-0.9075450027903643,1.1430825017847195,0.04455789017060373,-1.0580501226928742,-1.810464926153277,0.40358448707771655,0.559121874724679
1.0,-0.6639275838628216,0.2064215244166204,0.7129253068347459,-0.5561312874305567,1.052228279692231,-0.24276290012068802,1.038359406867699
1.0,2.378000113883666,0.9869721791206816,0.719833398252121,3.4119540676287046,-1.633593758509644,-2.758149956965039,2.186433037512355
1.0,-2.4547906103970876,0.12221551393669366,3.0868036462169934,0.9053924029981265,0.16437313852831745,-1.1408821738197918,2.0045152394765435
1.0,0.8262633065228728,1.1746622891108986,-0.8152025406242835,0.5581008173060432,-1.2753796053577415,-0.19491151085264494,0.2853274244211479
1.0,-0.8992304611478511,-0.40770756948126446,1.9355493196800921,-1.2482611569556399,0.2865700050350843,0.11164318211590195,-0.5094720407322337
1.0,-0.2717048866410351,1.8239860223894033,0.5003946088791681,-0.28772049009980516,-0.18259908716317405,-1.8602111706443976,0.04634511016080813
1.0,-0.3735947695230861,1.065806850967662,0.4974063453051524,-0.023077047628256818,0.6145298871590383,-1.0200309545941268,0.369070597030397
1.0,0.3559267772306631,1.5773151722901049,-0.648323538708242,2.142760859593278,-1.0298437357847823,-1.0007302338077335,0.9202783269154837
1.0,-1.473726530540462,-0.7369274670833349,-0.22478390810233306,0.5302825036724326,-0.39249435261241883,1.3587725323568223,1.1555376251057405
1.0,0.38852213622938453,0.10515672185253959,-1.8639329851344912,1.6358299532591023,-0.6570680215133058,1.1629890141805415,0.2849426205226954
1.0,-1.6197471459910828,-0.41688712691463947,1.9439407060701623,-0.7067885555550961,0.08277635700212808,-0.3645766294823124,-1.0748223810301618
1.0,-0.17865746344918623,-0.9793931813123841,1.6656665082691449,0.3308351678088934,1.3491374956426831,-0.023954789971834423,-1.083825482728686
1.0,1.5282828477762225,-1.426727004718319,0.32087508541379417,-1.2530966941220867,1.5930518990564804,-0.36233919404606796,1.6647067659459156
1.0,1.1887022773557792,0.386309895808596,-1.4718426331077457,-1.19540897670802,1.3112714909868226,-0.25135880437572683,0.2814534782672755
1.0,-0.6457748874547181,-1.2511964722463385,0.28910266719839595,-1.2888167838120679,-0.6895152344708697,0.7712475352231651,-2.1199905829068717
1.0,0.11864055915508713,-0.9611634177564917,1.4404995034221109,-0.1941919416178517,-0.09061586103084705,0.7773957367375397,-0.8285832649758231
1.0,-0.0729413832402234,0.8605563283205017,0.47168910430875494,0.48981752086370056,0.48888369168832785,-0.4046787236425336,0.443001086488634
1.0,0.2968402758006687,0.44887761124015385,-1.1230141939413136,-0.6180111250718772,-1.242980177412054,0.44922799699453986,-0.52300593915405
1.0,0.37883074747520185,-1.094502670441207,-0.8558300937344214,-1.6848829041446836,0.5574606822700212,-0.0974893780556061,-0.1842422191964945
1.0,-0.37276380944768833,0.9585812983329968,0.9039706743859977,0.13557561250143135,0.06701007226181911,-0.6881464542206038,0.40392197319345663
1.0,-1.5151743207088093,1.1646645203172044,0.7867358343307952,-0.020083819411635395,0.9842999905817412,-0.8173006938604072,-0.32353403294390287
1.0,-0.7726696858225379,0.769179788592818,0.9489161012431337,1.8842384821484124,-1.3604522947934021,-0.2652207759994243,0.38350737570682303
1.0,-0.5787581484450852,0.48841591152075503,-0.8566835279197298,-0.6738192005814443,0.6391154655524501,-1.1889177072471735,-0.511068486849054
1.0,-0.6600147993957736,-0.17154576365012508,-0.7718743657675468,-1.1593020018546587,0.5879469215389105,2.3675538250041313,-0.6090173605981435
1.0,-0.5588712043090284,0.01613352097687328,0.10375850497314947,-0.8519995526781833,0.7755248577090602,-0.5872140131855201,0.9788521206835112
1.0,0.32326647424726457,-1.2146011122288622,0.9803981011260787,1.0122800521360769,-0.4382038641828057,1.2571237645425481,-0.16344491858543497
1.0,-0.013436303671050285,-0.6738400304817688,-0.7517530281368235,-1.6140280388019108,1.717753058343029,-0.5232277922936313,2.1423305756134603
1.0,-1.1566645617991993,-0.5188549256790428,-1.8494944408908438,-0.5685372155830003,-1.0917480453245565,1.5461986586755045,-1.871643968352455
1.0,0.28006587781570613,0.7988521866643203,-0.05955744462286755,-0.12907145133131154,0.22611869215780467,-0.7874056009412086,-0.49163103452223544
1.0,0.49338324931717314,-0.20950747410431714,-1.0044247684745504,-0.6401238769648822,-0.7355771402068743,-0.1992573606660412,-0.15314026258607802
1.0,0.49702525867786573,-0.7441179341717369,1.1545114381515917,1.129818656181627,-0.02541220911257367,0.5665927360898934,0.7038100055204976
1.0,1.22559208566492,-1.1054555864718802,0.6952443866227478,0.3098321544430169,-2.3007475791309586,-0.6674453241889575,-0.4790643740118266
1.0,0.17764636891169439,1.129517551154353,-1.4332848946420162,0.17981815769491294,-0.9807374248404285,0.5348643757780693,0.45760145076035885
1.0,-0.23929638801272143,-0.17669262175717865,-1.420355905223032,-1.2267725894649937,-0.4011397687254996,2.0064792777623333,-1.06645100190542
1.0,-2.2817132501462747,-0.4426703043727614,1.2127715961917036,0.33325373668312946,-0.41023381197608405,0.9656984252188052,0.6720793969177506
1.0,0.2588034554362489,-1.6104711451452478,-0.32677174399219217,0.7947864726329346,-1.2932292780386823,-0.04557287931088836,-1.7130892723688103
1.0,1.069149009880045,1.7817561398680795,-0.5715460650552809,0.266606658816855,-0.8523586424882221,-0.47338032153791304,0.15703720879625666
1.0,1.5379023315394742,-1.2171546281257972,0.7161858091586509,0.7790840183914236,0.42731514003928583,1.4174076439549408,1.1083177481376925
1.0,-0.6001521719532754,-0.20842995833132344,0.059563746812688896,1.2048002393438635,-0.9995764922787703,0.07050152899256051,-0.021749174714974534
1.0,-0.6270593507842369,0.1503436620404679,-0.29319236759834283,-1.4301292230667941,-0.8345255776405542,-0.03352646012673165,-1.6200065875531262
1.0,-0.8390087344479902,0.257810146653551,0.27885115498946317,0.2511955381858741,-0.08151743570344253,-0.2806217176113406,1.473219508182893
1.0,0.5344527641466467,0.1021385583444753,0.24982432050112105,0.35979597405306707,0.7765559478705213,-1.724829355709023,-0.2965283052017017
1.0,-0.16568279022694282,-0.32078647879214833,1.5092662119083677,-0.9183018516901287,1.513823551449283,-2.0916405320413065,1.9413317499217904
1.0,-0.22500244466334765,0.701726696037919,-1.508714926562182,-1.7725462188105963,-0.13165846957886587,2.2941974559728022,-0.17680893336843512
1.0,-0.47319919720253834,0.2749137862246732,-0.39842289370062456,0.2274795723569778,-1.6956083625545697,-0.8628390743988332,-0.7682687705149661
1.0,-0.4748340225762917,0.01829663514410832,-0.08530396200960862,0.4000248238118526,0.5687996897452532,-0.18333091907444557,1.5052894134214334
1.0,0.37030576722485986,0.17274958676297889,0.4506291948682341,-0.13847526608496355,0.2044764726457652,-1.086511501247959,0.6682669793402889
1.0,0.23029887940847418,-0.6882810481428061,-1.0826189869614176,-0.34846411679394385,-0.4156177027130088,-0.02510258163550123,0.08459276761669475
1.0,1.2800731526912517,1.3007178552254794,0.1105891290851108,-1.5756581241718257,1.600483423524287,-0.7961501168779147,1.2159583063487736
1.0,-0.7754750766004773,0.3429634367191881,1.0247790908668597,-1.2183777780711937,-0.1929444434644004,0.26055502218722304,-0.7416490822248935
1.0,-0.20000318198131645,-0.7693438494525191,0.024678822436511278,-0.3308293895361006,1.6822796412578143,-1.8225809738120016,0.13086677096044833
1.0,-1.8218043999985944,0.17526779259102793,2.198287517270409,-1.508616425823806,0.037812648119695216,-0.015397557844022896,-0.46916284223874744
1.0,-0.5554860812268688,1.3493796563928528,0.745802644058016,-0.867727794390011,-0.5640411779819713,-0.18141522479577177,-0.2568529205481086
1.0,0.30807939827754977,1.261630692567702,-0.07103428045200835,0.2207555584991268,0.29745067126931196,-1.3303393024143966,1.3226764426856175
1.0,-1.4566978217196525,0.16460984224286943,-0.2464524786267142,-1.7951807150171644,-1.0158913531544338,0.4823274904013153,-1.527123761507441
1.0,-1.8788895444649851,-1.381447731174909,-0.4478704365256179,-0.2663469934550022,0.14333727196057253,2.0496884464792524,1.822352832238183
1.0,-0.797262611366183,1.4083651039695282,-0.6218434666436129,1.0702553149982477,-0.5631444904707351,0.08644859653782475,0.9120656258752294
1.0,0.324093822377071,-1.5336572448439043,-1.3691699135217459,0.13533545279878867,-0.12565926627255988,0.03031910585403422,-0.0761698623108534
1.0,-0.30094167186137444,1.3888280386056733,0.8632677185642375,-1.267548277540414,-0.3073007216832131,-0.40803798786533474,-0.9826156871320229
1.0,-0.43894042526069327,0.8143401312451398,0.42743033504019395,-0.0385072268969159,-1.0135640887282291,-0.5447238124639572,0.2567968057112894
1.0,1.31004902825976,0.47741473410487073,0.28179424725757307,0.5930496748871452,-0.9760261420428918,-0.6003567961782875,0.7989798694691083
1.0,-0.07569086611959251,-0.9914716770288394,-0.5856056882690616,-0.45924299732235363,1.2163358780881663,0.7388583099320418,2.0134757352529573
1.0,0.13094925929812715,0.6824833146605697,-0.3242362641589923,-0.8862414015928997,1.0338990219541604,-1.0269509794123108,0.6400744730552937
1.0,0.22023002782169698,1.6638252097585389,-1.3802185447168704,0.652167614905922,-0.26734730899406095,0.7235275170768991,-1.2648040978606487
1.0,1.525671043489594,-0.28155369772024275,0.24341567909290293,0.04214628307003353,-0.818534013609466,1.291085793993293,-0.9490431513340154
